Name,1.     What student information do you need to plan the lesson?,2.     What information would you ask of the other fifth-grade teachers?,"3.     What supports would you provide to help them collaboratively write a report about ecosystems? Please address the following areas:
a.     Academic language support:
b.     Content knowledge support:
c.     Grammar support:","4.     How would you ensure all students, regardless of their proficiency level, are engaged in the lesson?",5.     How would you assess the assignment?,"6.     How would you assess students’ understanding of each of the objectives?  a Lesson Objective:
b Language Objective:"
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,